ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,absFC,SignificantPval,SignificantLogFC,chromosome_name,start_position,end_position,strand,gene_biotype,external_gene_name,description
ENSMUSG00000037363,47.25415052,-1.077666231,0.361791265,-2.978696103,0.002894777,0.016779964,1.077666231,TRUE,TRUE,8,26068506,26087598,-1,protein_coding,Letm2,leucine zipper-EF-hand containing transmembrane protein 2 [Source:MGI Symbol;Acc:MGI:2444979]
ENSMUSG00000043924,9.011390233,2.756623447,0.925522227,2.978451913,0.002897085,0.016788631,2.756623447,TRUE,TRUE,4,135096887,135125538,-1,protein_coding,Ncmap,noncompact myelin associated protein [Source:MGI Symbol;Acc:MGI:2444888]
ENSMUSG00000111118,8.710015284,-1.900882304,0.64051104,-2.967758846,0.002999796,0.017320699,1.900882304,TRUE,TRUE,19,12506119,12507904,-1,processed_pseudogene,Gm6545,predicted gene 6545 [Source:MGI Symbol;Acc:MGI:3643874]
ENSMUSG00000121016,9.392499144,-1.638664099,0.552629061,-2.965215211,0.003024713,0.017446617,1.638664099,TRUE,TRUE,19,21691210,21702235,1,lncRNA,,novel transcript
ENSMUSG00000120805,10.08083658,-1.771228853,0.598114584,-2.961353727,0.003062899,0.017616147,1.771228853,TRUE,TRUE,4,98585130,98587392,-1,lncRNA,Gm35137,"predicted gene, 35137 [Source:NCBI gene (formerly Entrezgene);Acc:102638614]"
ENSMUSG00000107879,8.208537075,2.028992267,0.688058961,2.948863951,0.003189443,0.018222242,2.028992267,TRUE,TRUE,6,128146667,128160766,-1,translated_unprocessed_pseudogene,9330102E08Rik,RIKEN cDNA 9330102E08 gene [Source:MGI Symbol;Acc:MGI:3026973]
ENSMUSG00000105632,2.251727139,4.034248052,1.368686988,2.947531529,0.003203221,0.018281176,4.034248052,TRUE,TRUE,5,101958358,101959941,1,TEC,Gm43272,predicted gene 43272 [Source:MGI Symbol;Acc:MGI:5663409]
ENSMUSG00000097316,19.48122412,-1.421023277,0.482489002,-2.945193096,0.003227532,0.018400546,1.421023277,TRUE,TRUE,1,191821196,191835323,1,lncRNA,Gm10516,predicted gene 10516 [Source:MGI Symbol;Acc:MGI:3641979]
ENSMUSG00000022179,90.33661769,-1.054469428,0.358057142,-2.944975273,0.003229805,0.018407037,1.054469428,TRUE,TRUE,14,54821120,54843450,-1,protein_coding,4931414P19Rik,RIKEN cDNA 4931414P19 gene [Source:MGI Symbol;Acc:MGI:1921609]
ENSMUSG00000043932,5.747881146,-2.996057342,1.01924763,-2.939479333,0.003287642,0.018644106,2.996057342,TRUE,TRUE,6,129706004,129717447,-1,protein_coding,Klri2,killer cell lectin-like receptor family I member 2 [Source:MGI Symbol;Acc:MGI:2443965]
ENSMUSG00000041120,8.420497145,1.848382016,0.62952297,2.936162941,0.003322997,0.018827413,1.848382016,TRUE,TRUE,4,138809595,138820304,-1,protein_coding,Nbl1,"NBL1, DAN family BMP antagonist [Source:MGI Symbol;Acc:MGI:104591]"
ENSMUSG00000098235,4.077016516,3.563712109,1.214309167,2.934765056,0.003338003,0.018893409,3.563712109,TRUE,TRUE,18,9748732,9749724,1,processed_pseudogene,Gm7497,predicted gene 7497 [Source:MGI Symbol;Acc:MGI:3646548]
ENSMUSG00000091285,2.149697285,4.087444955,1.39355486,2.933106598,0.003355886,0.018973842,4.087444955,TRUE,TRUE,18,9726205,9726670,-1,processed_pseudogene,Gm17430,"predicted gene, 17430 [Source:MGI Symbol;Acc:MGI:4937064]"
ENSMUSG00000098609,26.12434508,1.027823686,0.350590767,2.931690687,0.003371223,0.019039718,1.027823686,TRUE,TRUE,14,25857201,25870690,-1,lncRNA,Anxa11os,"annexin A11, opposite strand [Source:MGI Symbol;Acc:MGI:3642737]"
ENSMUSG00000102543,17.25119487,2.7561631,0.941858515,2.926302684,0.00343017,0.01933037,2.7561631,TRUE,TRUE,18,37952566,37974926,1,protein_coding,Pcdhgc5,"protocadherin gamma subfamily C, 5 [Source:MGI Symbol;Acc:MGI:1935205]"
ENSMUSG00000113536,5.023608633,4.328896263,1.481565012,2.921840235,0.0034797,0.019566802,4.328896263,TRUE,TRUE,12,17983419,17988884,1,transcribed_unprocessed_pseudogene,Gm49327,"predicted gene, 49327 [Source:MGI Symbol;Acc:MGI:6121512]"
ENSMUSG00000118330,24.44539757,-1.029686099,0.352432517,-2.921654638,0.003481774,0.019568057,1.029686099,TRUE,TRUE,19,10268290,10270785,1,lncRNA,Gm30042,"predicted gene, 30042 [Source:MGI Symbol;Acc:MGI:5589201]"
ENSMUSG00000069899,22.40928242,4.754357558,1.627590709,2.921101436,0.003487962,0.019591939,4.754357558,TRUE,TRUE,11,45942181,45943148,-1,protein_coding,Gm12166,predicted gene 12166 [Source:MGI Symbol;Acc:MGI:3650635]
ENSMUSG00000050947,94.48616258,-1.014603148,0.347512696,-2.919614623,0.003504645,0.019658927,1.014603148,TRUE,TRUE,3,108093651,108099602,1,protein_coding,Amigo1,adhesion molecule with Ig like domain 1 [Source:MGI Symbol;Acc:MGI:2653612]
ENSMUSG00000028542,6.936741505,-2.440435357,0.836142056,-2.918685097,0.003515111,0.019706938,2.440435357,TRUE,TRUE,4,117691703,117732395,1,protein_coding,Slc6a9,"solute carrier family 6 (neurotransmitter transporter, glycine), member 9 [Source:MGI Symbol;Acc:MGI:95760]"
ENSMUSG00000052974,15.41095797,-1.418008173,0.48606316,-2.917333156,0.003530385,0.019787198,1.418008173,TRUE,TRUE,7,26819334,26833085,1,protein_coding,Cyp2f2,"cytochrome P450, family 2, subfamily f, polypeptide 2 [Source:MGI Symbol;Acc:MGI:88608]"
ENSMUSG00000025207,14.89758621,1.294023236,0.444513229,2.91110174,0.003601567,0.020097738,1.294023236,TRUE,TRUE,19,44977540,44991836,1,protein_coding,Sema4g,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4G [Source:MGI Symbol;Acc:MGI:1347047]"
ENSMUSG00000025977,11.04488314,4.672048549,1.604943526,2.911036104,0.003602324,0.020097738,4.672048549,TRUE,TRUE,1,55287817,55402628,-1,protein_coding,Boll,"boule homolog, RNA binding protein [Source:MGI Symbol;Acc:MGI:1922638]"
ENSMUSG00000035699,8.473878338,1.781523376,0.613259105,2.905009252,0.003672422,0.020400702,1.781523376,TRUE,TRUE,16,32293322,32306697,-1,protein_coding,Slc51a,"solute carrier family 51, alpha subunit [Source:MGI Symbol;Acc:MGI:2146634]"
ENSMUSG00002075808,6.031605725,-5.63300558,1.939887375,-2.903779699,0.003686875,0.020456248,5.63300558,TRUE,TRUE,9,44246262,44246402,-1,miRNA,Gm55497,"predicted gene, 55497 [Source:MGI Symbol;Acc:MGI:6847463]"
ENSMUSG00000079262,5.683046462,-2.186434789,0.753067525,-2.903371501,0.003691684,0.020469186,2.186434789,TRUE,TRUE,6,142031487,142154247,-1,protein_coding,Slco1a6,"solute carrier organic anion transporter family, member 1a6 [Source:MGI Symbol;Acc:MGI:1351906]"
ENSMUSG00000103553,6.819787887,1.891514482,0.65319797,2.895775199,0.003782232,0.020909532,1.891514482,TRUE,TRUE,1,66860385,66865073,-1,TEC,Gm38218,"predicted gene, 38218 [Source:MGI Symbol;Acc:MGI:5611446]"
ENSMUSG00000094595,26.48784306,-1.771322445,0.612862336,-2.890245231,0.003849414,0.021201518,1.771322445,TRUE,TRUE,4,11579665,11587591,1,protein_coding,Fsbp,fibrinogen silencer binding protein [Source:MGI Symbol;Acc:MGI:5301008]
ENSMUSG00000078768,53.70956121,-1.2387671,0.429126416,-2.886718349,0.003892825,0.021384978,1.2387671,TRUE,TRUE,7,29776762,29789952,-1,protein_coding,Zfp566,zinc finger protein 566 [Source:MGI Symbol;Acc:MGI:1919806]
ENSMUSG00000034949,8.445967575,-2.767405659,0.958846813,-2.886181213,0.003899476,0.021408784,2.767405659,TRUE,TRUE,10,81068989,81087957,1,protein_coding,Zfr2,zinc finger RNA binding protein 2 [Source:MGI Symbol;Acc:MGI:2143792]
ENSMUSG00000115988,7.511137993,-1.896888389,0.657464363,-2.885157732,0.003912176,0.021467105,1.896888389,TRUE,TRUE,15,42060180,42064698,1,lncRNA,Gm49441,"predicted gene, 49441 [Source:MGI Symbol;Acc:MGI:6155086]"
ENSMUSG00000006313,7.846669668,1.914459967,0.663683137,2.884599381,0.00391912,0.021493796,1.914459967,TRUE,TRUE,7,30302517,30312272,-1,protein_coding,Upk1a,uroplakin 1A [Source:MGI Symbol;Acc:MGI:98911]
ENSMUSG00000103949,27.59788969,1.082656488,0.375529375,2.883014111,0.003938898,0.021590803,1.082656488,TRUE,TRUE,9,98653158,98653678,1,TEC,Gm38226,"predicted gene, 38226 [Source:MGI Symbol;Acc:MGI:5611454]"
ENSMUSG00000098021,2.528964017,3.958684448,1.373465841,2.882259122,0.003948349,0.021620114,3.958684448,TRUE,TRUE,15,39043906,39044831,1,processed_pseudogene,Gm9522,predicted gene 9522 [Source:MGI Symbol;Acc:MGI:3779931]
ENSMUSG00000106751,14.12354471,1.39596366,0.484441593,2.881593325,0.0039567,0.021653923,1.39596366,TRUE,TRUE,5,130255057,130256503,1,TEC,Gm42467,predicted gene 42467 [Source:MGI Symbol;Acc:MGI:5662604]
ENSMUSG00000028644,13.92946176,1.461394273,0.507204699,2.881271164,0.003960747,0.021664596,1.461394273,TRUE,TRUE,4,119032654,119047208,-1,protein_coding,Ermap,erythroblast membrane-associated protein [Source:MGI Symbol;Acc:MGI:1349816]
ENSMUSG00000085779,8.523754178,2.315453901,0.803743571,2.880836606,0.003966212,0.021686775,2.315453901,TRUE,TRUE,10,81030443,81046711,1,lncRNA,Atcayos,"ataxia, cerebellar, Cayman type, opposite strand [Source:MGI Symbol;Acc:MGI:1916928]"
ENSMUSG00000102660,2.254694666,-3.951901875,1.374380141,-2.875406707,0.004035074,0.021995462,3.951901875,TRUE,TRUE,14,69632953,69635220,-1,TEC,Gm38378,"predicted gene, 38378 [Source:MGI Symbol;Acc:MGI:5611606]"
ENSMUSG00000097944,34.75123982,-1.031050079,0.358984976,-2.872125989,0.004077204,0.022201691,1.031050079,TRUE,TRUE,8,120828151,120830643,1,lncRNA,A130014A01Rik,RIKEN cDNA A130014A01 gene [Source:MGI Symbol;Acc:MGI:3028043]
ENSMUSG00000038540,24.1269666,1.713134809,0.596611204,2.871442568,0.00408603,0.022242107,1.713134809,TRUE,TRUE,7,83234135,83274822,1,protein_coding,Tmc3,transmembrane channel-like gene family 3 [Source:MGI Symbol;Acc:MGI:2669033]
ENSMUSG00000100396,2.384366962,3.975729107,1.385539128,2.869445567,0.004111921,0.022350078,3.975729107,TRUE,TRUE,4,141603018,141604344,1,lncRNA,Gm29367,predicted gene 29367 [Source:MGI Symbol;Acc:MGI:5580073]
ENSMUSG00000056758,16.66089841,1.353174343,0.47199308,2.866936826,0.004144657,0.022486045,1.353174343,TRUE,TRUE,10,120197180,120312374,-1,protein_coding,Hmga2,high mobility group AT-hook 2 [Source:MGI Symbol;Acc:MGI:101761]
ENSMUSG00000101077,7.460952475,-1.70396909,0.594711828,-2.865201279,0.004167443,0.022597796,1.70396909,TRUE,TRUE,9,83848037,83849060,-1,processed_pseudogene,Gm29164,predicted gene 29164 [Source:MGI Symbol;Acc:MGI:5579870]
ENSMUSG00000023032,19.93217924,-1.586400895,0.554060849,-2.863225038,0.004193526,0.022721347,1.586400895,TRUE,TRUE,15,100659628,100721849,1,protein_coding,Slc4a8,"solute carrier family 4 (anion exchanger), member 8 [Source:MGI Symbol;Acc:MGI:1928745]"
ENSMUSG00000089854,7.026390165,2.375175954,0.829592987,2.863061756,0.004195688,0.0227271,2.375175954,TRUE,TRUE,13,63477370,63487775,1,lncRNA,Gm16133,predicted gene 16133 [Source:MGI Symbol;Acc:MGI:3802155]
ENSMUSG00000059824,11.93708209,1.820343909,0.636599129,2.859482249,0.004243332,0.022943079,1.820343909,TRUE,TRUE,7,45354512,45359627,1,protein_coding,Dbp,D site albumin promoter binding protein [Source:MGI Symbol;Acc:MGI:94866]
ENSMUSG00000022604,107.6238891,-1.079329362,0.377720404,-2.857482286,0.004270165,0.023073626,1.079329362,TRUE,TRUE,16,55720251,55755218,-1,protein_coding,Cep97,centrosomal protein 97 [Source:MGI Symbol;Acc:MGI:1921451]
ENSMUSG00000002847,4.36428268,3.239938918,1.134981792,2.854617528,0.004308869,0.023206351,3.239938918,TRUE,TRUE,16,38216479,38253507,-1,protein_coding,Pla1a,phospholipase A1 member A [Source:MGI Symbol;Acc:MGI:1934677]
ENSMUSG00000096373,11.9148081,-1.461500285,0.51196339,-2.854696867,0.004307792,0.023206351,1.461500285,TRUE,TRUE,7,7381250,7402702,-1,protein_coding,Vmn2r31,"vomeronasal 2, receptor 31 [Source:MGI Symbol;Acc:MGI:3757688]"
ENSMUSG00000097305,3.871386604,2.886041369,1.010957198,2.854761185,0.00430692,0.023206351,2.886041369,TRUE,TRUE,17,32332385,32360817,1,lncRNA,Gm17276,"predicted gene, 17276 [Source:MGI Symbol;Acc:MGI:4936910]"
ENSMUSG00000099519,32.24308634,-1.116767108,0.391567684,-2.852041046,0.004343949,0.023352682,1.116767108,TRUE,TRUE,1,75148375,75161790,-1,lncRNA,Gm29253,predicted gene 29253 [Source:MGI Symbol;Acc:MGI:5579959]
ENSMUSG00000038418,1336.083428,1.565008395,0.549882709,2.846076752,0.004426153,0.023739473,1.565008395,TRUE,TRUE,18,34992876,34998037,1,protein_coding,Egr1,early growth response 1 [Source:MGI Symbol;Acc:MGI:95295]
ENSMUSG00000032579,135.8020163,-1.921840648,0.675557103,-2.844823392,0.004443605,0.02379557,1.921840648,TRUE,TRUE,9,107204283,107215549,-1,protein_coding,Hemk1,HemK methyltransferase family member 1 [Source:MGI Symbol;Acc:MGI:1916786]
ENSMUSG00000112647,24.5746598,-1.100730844,0.386967885,-2.844501798,0.004448093,0.023813433,1.100730844,TRUE,TRUE,10,98489661,98535572,-1,lncRNA,Gm5427,predicted gene 5427 [Source:MGI Symbol;Acc:MGI:3646787]
ENSMUSG00000110866,22.28601909,1.408876717,0.496898062,2.835343554,0.004577643,0.024412127,1.408876717,TRUE,TRUE,9,25766611,25770948,-1,lncRNA,Gm48362,"predicted gene, 48362 [Source:MGI Symbol;Acc:MGI:6097831]"
ENSMUSG00000028037,3.201844489,3.81465016,1.345863179,2.834352125,0.00459187,0.024475368,3.81465016,TRUE,TRUE,3,151436559,151455597,-1,protein_coding,Ifi44,interferon-induced protein 44 [Source:MGI Symbol;Acc:MGI:2443016]
ENSMUSG00000052861,21.92229592,-1.288546345,0.45506161,-2.831586571,0.004631769,0.02466259,1.288546345,TRUE,TRUE,6,72994589,73198634,-1,protein_coding,Dnah6,"dynein, axonemal, heavy chain 6 [Source:MGI Symbol;Acc:MGI:107744]"
ENSMUSG00000105419,18.62745191,1.076994504,0.380876803,2.827671559,0.004688788,0.024908435,1.076994504,TRUE,TRUE,3,36151326,36153293,1,TEC,Gm43205,predicted gene 43205 [Source:MGI Symbol;Acc:MGI:5663342]
ENSMUSG00000082419,4.365208625,3.415674712,1.208283238,2.826882477,0.004700357,0.024957062,3.415674712,TRUE,TRUE,11,82918326,82918823,-1,processed_pseudogene,Gm11425,predicted gene 11425 [Source:MGI Symbol;Acc:MGI:3650957]
ENSMUSG00000112843,76.0361548,1.020663908,0.361364751,2.824470024,0.004735888,0.025126347,1.020663908,TRUE,TRUE,10,51402436,51407257,1,lncRNA,Gm46224,"predicted gene, 46224 [Source:MGI Symbol;Acc:MGI:5825861]"
ENSMUSG00000117725,35.60946804,-1.199670457,0.425480708,-2.819564871,0.004808881,0.025441763,1.199670457,TRUE,TRUE,17,30795274,30801568,1,lncRNA,Gm50240,"predicted gene, 50240 [Source:MGI Symbol;Acc:MGI:6303048]"
ENSMUSG00000022621,121.6618239,-1.479116779,0.524623672,-2.819386271,0.004811558,0.025446109,1.479116779,TRUE,TRUE,15,89466736,89476126,-1,protein_coding,Rabl2,"RAB, member RAS oncogene family-like 2 [Source:MGI Symbol;Acc:MGI:1915958]"
ENSMUSG00000030796,8.205204059,1.821259463,0.646484124,2.817175854,0.004844799,0.025585937,1.821259463,TRUE,TRUE,7,44865177,44883068,1,protein_coding,Tead2,TEA domain family member 2 [Source:MGI Symbol;Acc:MGI:104904]
ENSMUSG00000078496,14.35087438,-1.208406395,0.429134435,-2.815915702,0.004863843,0.025666831,1.208406395,TRUE,TRUE,4,147576874,147597943,1,protein_coding,Zfp982,zinc finger protein 982 [Source:MGI Symbol;Acc:MGI:3701121]
ENSMUSG00000029322,14.94358557,-1.39596044,0.495863776,-2.815209557,0.004874544,0.025697052,1.39596044,TRUE,TRUE,5,100701591,100720111,-1,protein_coding,Plac8,placenta-specific 8 [Source:MGI Symbol;Acc:MGI:2445289]
ENSMUSG00000118383,8.461094869,2.350615725,0.835342573,2.813954182,0.00489362,0.025784463,2.350615725,TRUE,TRUE,19,9806263,9814261,-1,lncRNA,Gm50321,"predicted gene, 50321 [Source:MGI Symbol;Acc:MGI:6303181]"
ENSMUSG00000120328,50.29570697,-1.340609724,0.477163023,-2.809542358,0.004961199,0.026120555,1.340609724,TRUE,TRUE,13,52699620,52722133,-1,lncRNA,,novel transcript
ENSMUSG00000086691,34.11110859,-1.130216122,0.402464243,-2.808239841,0.004981311,0.026206415,1.130216122,TRUE,TRUE,X,29313133,29313327,-1,processed_pseudogene,Gm15432,predicted gene 15432 [Source:MGI Symbol;Acc:MGI:3801969]
ENSMUSG00000030598,10.41678396,1.488676472,0.530247248,2.807513809,0.004992554,0.026232171,1.488676472,TRUE,TRUE,7,28416229,28437569,1,protein_coding,Fbxo17,F-box protein 17 [Source:MGI Symbol;Acc:MGI:1354707]
ENSMUSG00000107143,11.45839493,1.463981769,0.522238738,2.803280687,0.005058562,0.02653851,1.463981769,TRUE,TRUE,5,130249292,130251906,-1,lncRNA,Gm6598,predicted gene 6598 [Source:MGI Symbol;Acc:MGI:3646314]
ENSMUSG00000103596,28.27130434,-1.002758875,0.357889715,-2.801865583,0.005080804,0.026634909,1.002758875,TRUE,TRUE,1,33961536,33963919,1,TEC,Gm37354,"predicted gene, 37354 [Source:MGI Symbol;Acc:MGI:5610582]"
ENSMUSG00000110669,19.02848187,1.022179812,0.364867207,2.801511872,0.005086377,0.026650603,1.022179812,TRUE,TRUE,8,19834762,19834872,1,processed_pseudogene,Gm10060,predicted gene 10060 [Source:MGI Symbol;Acc:MGI:3710638]
ENSMUSG00000024042,621.0693211,2.282043194,0.814866395,2.800512095,0.00510216,0.026712979,2.282043194,TRUE,TRUE,17,32063224,32074778,-1,protein_coding,Sik1,salt inducible kinase 1 [Source:MGI Symbol;Acc:MGI:104754]
ENSMUSG00000102997,8.424282816,1.803730315,0.644367052,2.79922803,0.005122495,0.026805864,1.803730315,TRUE,TRUE,4,123007142,123010557,-1,TEC,Gm17244,"predicted gene, 17244 [Source:MGI Symbol;Acc:MGI:4936878]"
ENSMUSG00000121063,10.11302417,-1.678128019,0.599659294,-2.798469124,0.005134548,0.026862134,1.678128019,TRUE,TRUE,13,89531828,89532943,-1,lncRNA,,novel transcript
ENSMUSG00000101523,5.405460423,-5.561405608,1.989999362,-2.794677081,0.005195158,0.027103746,5.561405608,TRUE,TRUE,1,156351582,156354214,1,processed_pseudogene,Csnk2a1-ps3,"casein kinase 2, alpha 1 polypeptide, pseudogene 3 [Source:MGI Symbol;Acc:MGI:3704198]"
ENSMUSG00000083796,21.43418958,-1.026408419,0.367359109,-2.794019241,0.005205738,0.027152089,1.026408419,TRUE,TRUE,2,24883369,24884355,-1,processed_pseudogene,Gm13369,predicted gene 13369 [Source:MGI Symbol;Acc:MGI:3651010]
ENSMUSG00000027510,39.1784994,-1.014495458,0.36362397,-2.7899576,0.005271494,0.027446569,1.014495458,TRUE,TRUE,2,172862291,172876527,1,protein_coding,Rbm38,RNA binding motif protein 38 [Source:MGI Symbol;Acc:MGI:1889294]
ENSMUSG00000120142,15.21194842,-1.262383102,0.452561429,-2.789418231,0.005280283,0.027471562,1.262383102,TRUE,TRUE,11,5435868,5445931,1,lncRNA,,novel transcript
ENSMUSG00000082815,2.136079894,4.127403163,1.480056588,2.788679296,0.005292344,0.027520457,4.127403163,TRUE,TRUE,16,93424985,93427339,1,protein_coding,Gm5678,predicted gene 5678 [Source:MGI Symbol;Acc:MGI:3646098]
ENSMUSG00000121507,3.477260607,4.287371067,1.538033113,2.787567465,0.00531054,0.027595095,4.287371067,TRUE,TRUE,15,82577609,82591571,-1,lncRNA,,novel transcript
ENSMUSG00000071064,25.72366297,1.165664826,0.418735209,2.783775527,0.005373021,0.027855863,1.165664826,TRUE,TRUE,8,79755066,79920395,1,protein_coding,Zfp827,zinc finger protein 827 [Source:MGI Symbol;Acc:MGI:2444807]
ENSMUSG00000115724,8.469150268,-1.841007061,0.661929703,-2.781272775,0.005414622,0.028034232,1.841007061,TRUE,TRUE,14,44217170,44224923,-1,lncRNA,Gm49087,"predicted gene, 49087 [Source:MGI Symbol;Acc:MGI:6118476]"
ENSMUSG00000120883,5.104153208,-2.109116594,0.758844472,-2.779379271,0.005446289,0.028172108,2.109116594,TRUE,TRUE,12,112793262,112795540,1,lncRNA,,novel transcript
ENSMUSG00000108211,5.395851645,-2.070108032,0.74667388,-2.772439331,0.005563789,0.028665096,2.070108032,TRUE,TRUE,6,71409088,71412091,-1,TEC,Gm44130,"predicted gene, 44130 [Source:MGI Symbol;Acc:MGI:5690522]"
ENSMUSG00000000673,75.54009456,-1.081490597,0.390426402,-2.770024238,0.005605212,0.028849741,1.081490597,TRUE,TRUE,17,84138585,84155392,-1,protein_coding,Haao,"3-hydroxyanthranilate 3,4-dioxygenase [Source:MGI Symbol;Acc:MGI:1349444]"
ENSMUSG00000039410,107.3235936,-1.232228734,0.445207135,-2.767765019,0.005644213,0.029012229,1.232228734,TRUE,TRUE,4,154400582,154721330,-1,protein_coding,Prdm16,PR domain containing 16 [Source:MGI Symbol;Acc:MGI:1917923]
ENSMUSG00000030324,5.584668963,2.909175327,1.051967277,2.765461807,0.005684226,0.029169241,2.909175327,TRUE,TRUE,6,115908709,115916997,1,protein_coding,Rho,rhodopsin [Source:MGI Symbol;Acc:MGI:97914]
ENSMUSG00000043943,15.94156542,-1.390494013,0.503129031,-2.763692668,0.005715134,0.029298746,1.390494013,TRUE,TRUE,9,18233247,18314291,-1,protein_coding,Naalad2,N-acetylated alpha-linked acidic dipeptidase 2 [Source:MGI Symbol;Acc:MGI:1919810]
ENSMUSG00000085558,18.51909533,-1.500973777,0.543793453,-2.760190967,0.005776758,0.029556006,1.500973777,TRUE,TRUE,4,9770585,9823414,1,lncRNA,4930412C18Rik,RIKEN cDNA 4930412C18 gene [Source:MGI Symbol;Acc:MGI:2443490]
ENSMUSG00000078870,38.00545009,-1.17754158,0.426851912,-2.758665351,0.005803794,0.029686978,1.17754158,TRUE,TRUE,2,176875246,176898214,-1,protein_coding,Gm14410,predicted gene 14410 [Source:MGI Symbol;Acc:MGI:3709158]
ENSMUSG00000029360,7.180335049,1.805638878,0.654943513,2.756938333,0.005834535,0.029785246,1.805638878,TRUE,TRUE,5,118203425,118207775,1,lncRNA,Gm9754,predicted gene 9754 [Source:MGI Symbol;Acc:MGI:3704256]
ENSMUSG00000087497,16.45662724,-1.458811318,0.529257397,-2.756336189,0.005845288,0.029825403,1.458811318,TRUE,TRUE,11,63970270,64052746,1,lncRNA,2810001G20Rik,RIKEN cDNA 2810001G20 gene [Source:MGI Symbol;Acc:MGI:1913706]
ENSMUSG00000111738,6.329315876,-2.306880606,0.836980044,-2.756195469,0.005847804,0.029830873,2.306880606,TRUE,TRUE,9,37186556,37187144,1,processed_pseudogene,Gm18329,"predicted gene, 18329 [Source:MGI Symbol;Acc:MGI:5010514]"
ENSMUSG00000069601,7.038206916,-2.558225947,0.928390025,-2.755550878,0.005859339,0.029867598,2.558225947,TRUE,TRUE,10,69234603,69863268,1,protein_coding,Ank3,"ankyrin 3, epithelial [Source:MGI Symbol;Acc:MGI:88026]"
ENSMUSG00000103409,4.79551941,2.471370498,0.897318541,2.754173001,0.005884066,0.029986243,2.471370498,TRUE,TRUE,9,107469829,107474274,-1,protein_coding,Lsmem2,leucine-rich single-pass membrane protein 2 [Source:MGI Symbol;Acc:MGI:3612240]
ENSMUSG00000018427,190.0860921,-1.072880884,0.389597512,-2.753818622,0.00589044,0.030011328,1.072880884,TRUE,TRUE,11,86827251,86884533,-1,protein_coding,Ypel2,yippee like 2 [Source:MGI Symbol;Acc:MGI:1925114]
ENSMUSG00000102705,4.983182753,3.117738687,1.133883082,2.749612139,0.005966584,0.030331972,3.117738687,TRUE,TRUE,3,10286055,10288493,-1,TEC,4632432E15Rik,RIKEN cDNA 4632432E15 gene [Source:MGI Symbol;Acc:MGI:1921296]
ENSMUSG00000053985,41.73184168,-1.103851579,0.401687973,-2.748032435,0.005995408,0.030418635,1.103851579,TRUE,TRUE,7,29735784,29750805,-1,protein_coding,Zfp14,zinc finger protein 14 [Source:MGI Symbol;Acc:MGI:99160]
ENSMUSG00000026805,6.103585684,1.994386446,0.726120476,2.746632978,0.006021047,0.030533728,1.994386446,TRUE,TRUE,2,28797691,28806680,-1,protein_coding,Barhl1,BarH like homeobox 1 [Source:MGI Symbol;Acc:MGI:1859288]
ENSMUSG00000041849,43.68540129,-1.205870965,0.439256205,-2.745256529,0.006046361,0.030632032,1.205870965,TRUE,TRUE,15,5125463,5138021,-1,protein_coding,Card6,"caspase recruitment domain family, member 6 [Source:MGI Symbol;Acc:MGI:3032959]"
ENSMUSG00000074579,26.97469945,-1.039461812,0.378797219,-2.744111518,0.006067492,0.030731551,1.039461812,TRUE,TRUE,3,65573649,65738776,1,protein_coding,Lekr1,"leucine, glutamate and lysine rich 1 [Source:MGI Symbol;Acc:MGI:3645902]"
ENSMUSG00000049241,3.382912955,4.041016635,1.475170426,2.739355782,0.006155972,0.03112523,4.041016635,TRUE,TRUE,5,124014799,124018083,-1,protein_coding,Hcar1,hydrocarboxylic acid receptor 1 [Source:MGI Symbol;Acc:MGI:2441671]
ENSMUSG00000054435,36.81019959,-1.042874312,0.380819035,-2.73850364,0.006171948,0.031176558,1.042874312,TRUE,TRUE,6,48661483,48668994,1,protein_coding,Gimap4,"GTPase, IMAP family member 4 [Source:MGI Symbol;Acc:MGI:1349656]"
ENSMUSG00000105139,8.872657346,-1.7325144,0.633019614,-2.736904769,0.006202024,0.03132083,1.7325144,TRUE,TRUE,3,109027849,109030211,-1,lncRNA,Gm19391,"predicted gene, 19391 [Source:MGI Symbol;Acc:MGI:5011576]"
ENSMUSG00000044081,5.795231158,-1.856918053,0.678869416,-2.735309631,0.006232162,0.031419281,1.856918053,TRUE,TRUE,13,67877325,67904957,1,lncRNA,Zfp85os,"zinc finger protein 85, opposite strand [Source:MGI Symbol;Acc:MGI:1915521]"
ENSMUSG00000097080,35.67159482,1.735067555,0.634322031,2.735310253,0.006232151,0.031419281,1.735067555,TRUE,TRUE,18,38371429,38383689,-1,lncRNA,1700086O06Rik,RIKEN cDNA 1700086O06 gene [Source:MGI Symbol;Acc:MGI:1920766]
ENSMUSG00000104737,14.73561801,1.242006762,0.454373408,2.73344949,0.006267474,0.031581892,1.242006762,TRUE,TRUE,3,101487620,101488371,-1,lncRNA,Gm42937,predicted gene 42937 [Source:MGI Symbol;Acc:MGI:5663074]
ENSMUSG00000044548,5.192503929,2.703679818,0.989169822,2.733281746,0.006270667,0.03159028,2.703679818,TRUE,TRUE,12,71356658,71366881,1,protein_coding,Dact1,dishevelled-binding antagonist of beta-catenin 1 [Source:MGI Symbol;Acc:MGI:1891740]
